"x"
-0,00932655000361127
-0,00442217518679655
0,0090037943084269
-0,00177821731223382
-0,00467671203640929
0,0124270424677748
0,00575986330644884
-0,00286967018681938
0,00635104653246721
0,00118406804918880
-0,00577570157609841
-0,00515256870801473
-0,00519158949422316
0,00200232336331752
0,00177716604238043
0,00267516004944657
-0,00664584991707518
-0,00479812952920611
-0,00526354617713043
0,000498333707014353
0,00677754097906202
0,00161930343545702
0,00074079107524394
-0,000506147855356076
0,00209699281837139
-0,00561623941129241
0,0110234183091427
-0,000919613581901402
0,00189960349293727
-0,00424537910405487
0,0145746527078598
-0,000224209133522280
0,00245144894375304
-0,000308370446044037
-0,0962770234379393
0,0148444614753487
0,0507601137226512
0,0116797251034360
0,00870779349572981
0,00937740620976069
-0,00381454171096518
0,00276078168903648
0,000720794965048732
-0,00101168290252218
0,00220379092643785
0,00241012732074086
-0,00481395279926833
-0,000278902822364202
-0,00162646068323546
-0,00472442782398819
-0,00787272978299391
0,00174530839155818
0,00219574065635886
0,000875723829416586
-0,00151922646700076
0,00283443257806937
-0,00892218858593985
0,00211339062077087
-0,00528878094567897
0,00123057911486413
0,00596442838805089
-0,00123555841744416
-0,00678274149671143
-0,00123931110173547
-0,00455525028973636
0,00239518092353563
-0,00114399415609956
0
-0,00161251696486531
-0,0098748145101375
-0,00431987907669473
-0,00906598046405627
0,000108413181873601
0,000987931384071494
0,00129239700301298
0,0086597630316616
-0,0097610601907947
-0,00518536236418399
0,00210420695022773
0,00329132307120084
0,00423215155697321
0,0083920815573233
-0,0111097851210102
-0,000413382139511143
0,00451883507916584
0,00602289757243923
-0,00171352656628976
-0,00394216154068161
-0,00456168412012126
-0,00285926446201579
0,00643297517705399
-0,00270926358952206
0,00514576547362644
0,0176181786879566
-0,00312253390238126
0,0115702746314374
-0,00529778028929062
0,00729106285100034
-6,76080576766935e-05
-0,0131595906489022
-0,0100144793888131
0
0,00849373717311686
-0,00219168932037306
-0,00557261652528318
0,00791398963892309
-0,00854277811005488
-0,00122097831883305
-0,0106744329437598
-0,0136182080060525
-0,000290400335033247
0,0034084974736146
0,00184437277756366
-0,00141993001308549
0,00285708059663392
-0,00728399076632158
-0,00287799760807150
0,00402043072733971
0,00438975486396309
-0,0033775013531141
0,00713401234766042
0,00471727592434767
-0,00704259766459359
-0,0086244910825899
-0,00200735666244611
0
0
0
0,0138397594963982
0,00826990290303886
0
0
0,0131825745018039
0,00365994212882814
0,000398910481052894
-0,00690360865135808
-0,00753940957351595
0,0109784114563398
0,00913805472407869
0,00409984898406002
0,0055754676794777
0,0207646815551161
0,000234389791294198
0,00311995885145233
0,00945026007997551
0,00114465007263931
-0,00412212510512422
-0,00494635507013363
-0,00138865633922602
0,0102437260364052
-0,000711697368885211
-0,00863995459615285
0,00718533116128128
0,00156734260703928
-2,37292961902114e-05
-0,00409579609738131
0,00420850523969474
-0,00127019568591891
0,00170904708839092
-0,00169716862878921
-0,00272981283864304
0,00350161021484752
-0,00250754772134698
-0,00276439118186644
0,00730544200057448
0,00477990635361270
-0,00372624656453446
0,0124120020417759
-3,50606549366361e-05
0,0107930083061891
-0,00767741382348142
0,0154512191027241
0,00103768645384505
0,000910671239048533
0,00144734797366031
0,00829459803025934
-0,00090183862067672
1,13489343354090e-05
-0,00884573144903555
0,00384542237781282
-0,000165397196038697
-0,00763224807109086
-0,00921537787844695
0,00607229610949922
-0,00653065906555206
0,00566544244787082
-0,00175002427121473
-0,0024018786705291
0,00298556044762321
-0,0097125059957568
0,00118354593642422
0,00166508541465937
-0,000494578556428316
-0,0113373860368462
0,0093274639219203
0,00209139894063348
-0,00680870590997529
0,00972585405678217
-0,00418078555207035
0,0130828272113748
-0,000788219326866901
-0,0131165377169911
0,0055074128523458
0,00551185457948389
-0,00219994141380475
0,00259783890566823
0,00568586766425572
0,00144934618623083
0
0
0,0003376879852377
0,00321662178119819
-0,00453367726499998
0,000315105892509493
-0,00160521039788009
-0,00646983204262153
-0,000288778641628795
-0,00178650456416296
0
0,00185004302083591
0,00146027136199312
0,00687438044576716
0,00388183488006533
-0,00253663689020733
0,00146906277938808
-0,00159491946311618
-0,00121361322392044
-0,00600381565173791
-0,00892558150222023
0,0250737261498104
0,00179585641761459
